Id,Y
20522,0.6743270112444429
20523,0.48925854831522275
20524,0.8814495471181527
20525,0.8718201786934002
20526,0.17734674315189336
20527,0.5466581349201513
20528,0.45819596939735596
20529,0.8485786573298122
20530,0.3122425606366219
20531,0.5265260739063303
20532,0.6012556982185641
20533,0.5451573010238764
20534,0.4319541053501669
20535,0.8141065712653963
20536,0.2428020789333576
20537,0.47746935647756406
20538,0.760067222328215
20539,0.1175894915674851
20540,0.5210598958554049
20541,0.5122639407954304
20542,0.6539509622080752
20543,0.3317962168258254
20544,0.5482957231662763
20545,0.5795886955050831
20546,0.7021717490599275
20547,0.5082690773166497
20548,0.08127407278090648
20549,0.5058637446427454
20550,0.27848380192061784
20551,0.4486410285486442
20552,0.09876133868118286
20553,0.744384544737395
20554,0.9568919085150663
20555,0.7096227923494683
20556,0.6039864872334397
20557,0.6048692272244396
20558,0.8205183122367349
20559,0.2307319117595361
20560,0.8537951675295457
20561,0.7219046514705829
20562,0.10633377253224896
20563,0.38550804232606306
20564,0.7018570835156069
20565,0.06046965710449825
20566,0.6866646433197848
20567,0.7383178063490635
20568,0.3051677551983002
20569,0.583567093081783
20570,0.1348195833059932
20571,0.8838989339098148
20572,0.5505930787607973
20573,0.3048097648887629
20574,0.3214822181337331
20575,0.12875932124227718
20576,0.270463783443728
20577,0.9821334871247059
20578,0.14941863807737266
20579,0.7932633937511062
20580,0.8411967546526561
20581,0.3848672162098805
20582,0.2985020503643804
20583,0.5768152509435764
20584,0.5261436590654635
20585,0.09781993883941875
20586,0.9766777665396212
20587,0.6282811944500326
20588,0.8835732755433792
20589,0.35782494732477377
20590,0.9841018712746388
20591,0.4740553442590324
20592,0.0035469867290507384
20593,0.4430177401653451
20594,0.24924582736467282
20595,0.7099036595291813
20596,0.8151542528604913
20597,0.9599734952274444
20598,0.7352066129909208
20599,0.9827879842235352
20600,0.9661721436765799
20601,0.25602452325936476
20602,0.361343148349456
20603,0.312304461547263
20604,0.03547756164133564
20605,0.7363523907669354
20606,0.9222518437453656
20607,0.4180423690610904
20608,0.23941836791792603
20609,0.40142706715477794
20610,0.8435395418201209
20611,0.46570780030507153
20612,0.2926242585109756
20613,0.6498108002794042
20614,0.45611047505720015
20615,0.5312448399648817
20616,0.25252582167835835
20617,0.0985412738567576
20618,0.758323841116951
20619,0.6477117573165224
20620,0.30209041307969864
20621,0.49355136033564584
20622,0.15638084319594003
20623,0.7640765467326887
20624,0.07130484203566378
20625,0.510983445019686
20626,0.5422830302503459
20627,0.6887159221387098
20628,0.15016499867740085
20629,0.4284858409490415
20630,0.27622715153362276
20631,0.9740358916544088
20632,0.5093229339004635
20633,0.8423717284036678
20634,0.9286930579657916
20635,0.3536259183702527
20636,0.2209761762911452
20637,0.6192964713031079
20638,0.5582522447925979
20639,0.006249112881623997
20640,0.2338393336517024
20641,0.7873363808586149
20642,0.9308860782836857
20643,0.7709948620646733
20644,0.3819659173691421
20645,0.7004510180958624
20646,0.07348445070431875
20647,0.8367421353395134
20648,0.3722889247127742
20649,0.714715225707315
20650,0.1556480506343182
20651,0.2139879407802252
20652,0.7826796219483245
20653,0.7310754957982583
20654,0.7680504068791062
20655,0.8001418330038507
20656,0.04482069620579254
20657,0.9537205856746749
20658,0.7211096452004719
20659,0.7873472866418125
20660,0.714141497439926
20661,0.9006127508987923
20662,0.5470504917368822
20663,0.0443923408128718
20664,0.46984782695660976
20665,0.11300590598327331
20666,0.948208745313712
20667,0.5889153123642894
20668,0.5842326663923582
20669,0.6121427645943797
20670,0.287454053972637
20671,0.017975080090555595
20672,0.6890931132271481
20673,0.13600013313575277
20674,0.0023325409719707757
20675,0.48771086036076083
20676,0.5337433442084606
20677,0.12905011617277862
20678,0.40380548350575585
20679,0.2201530066911067
20680,0.6032640528048476
20681,0.7280011580490288
20682,0.26215875836380254
20683,0.39823718669605634
20684,0.3878983010823246
20685,0.6383423191903481
20686,0.27705447056949073
20687,0.799120225290315
20688,0.5827135257782982
20689,0.559479376810339
20690,0.25237955202029105
20691,0.04280443287920199
20692,0.2006560482072799
20693,0.06427947937054579
20694,0.8736044354802018
20695,0.08290970225889494
20696,0.23802227265865383
20697,0.32196614128548084
20698,0.16657670394512447
20699,0.02970101403313108
20700,0.17220808352679617
20701,0.7817238274560543
20702,0.250985368682336
20703,0.9762237977345704
20704,0.32857658360639885
20705,0.9087007158946285
20706,0.5086965608240902
20707,0.1720063298831258
20708,0.030718676802881317
20709,0.06496601507932764
20710,0.5765396108643795
20711,0.7193832195822898
20712,0.36410595856058325
20713,0.059194055675821367
20714,0.9974945731275859
20715,0.5447688827548036
20716,0.4641892641814067
20717,0.11697836272648432
20718,0.880628444158674
20719,0.6431777490963987
20720,0.26789987143652905
20721,0.5918030627618853
20722,0.3526617346834492
20723,0.8432065499643159
20724,0.2551656405326498
20725,0.7512923341571923
20726,0.46029683226643825
20727,0.3496696703259481
20728,0.07303022386160973
20729,0.425276359346605
20730,0.7994120413282394
20731,0.45439692407728705
20732,0.839237646450657
20733,0.8958487334996873
20734,0.31484450884423554
20735,0.46683951846217764
20736,0.35299973374488125
20737,0.9303241585789511
20738,0.7353739135565618
20739,0.8988642422791253
20740,0.06887558230185753
20741,0.42725924474333443
20742,0.5933521400665049
20743,0.5190326677855012
20744,0.8176439223652391
20745,0.6379788231600589
20746,0.47782641519914637
20747,0.8912268022027862
20748,0.01018782329917467
20749,0.8800797572200143
20750,0.0005168195218838711
20751,0.8923710122350379
20752,0.4703830742167292
20753,0.4034527357519595
20754,0.40523262929615544
20755,0.2283480747667871
20756,0.7385445172418148
20757,0.16052246764672362
20758,0.5363756697640673
20759,0.6585228440833073
20760,0.10570839749631034
20761,0.8005077148743787
20762,0.33656441529281467
20763,0.8811154267430141
20764,0.7500907938332242
20765,0.37910087215542554
20766,0.46289261444130647
20767,0.8771380399481086
20768,0.8447327743408758
20769,0.6483173919873465
20770,0.5811530369791995
20771,0.12438780746801581
20772,0.790493420480341
20773,0.7778774130377428
20774,0.6258674278996285
20775,0.4734473579445363
20776,0.5006574964260347
20777,0.3426162635982467
20778,0.45588653335712304
20779,0.05347788379179497
20780,0.8088096655450975
20781,0.4544320578835591
20782,0.14850911495715813
20783,0.8031948779758389
20784,0.016182951281970448
20785,0.29220129417467744
20786,0.3553196737782397
20787,0.7663152665006769
20788,0.009407820866829009
20789,0.9046058228130448
20790,0.7920328504591406
20791,0.17313070683630838
20792,0.4417154610165067
20793,0.7747140283721556
20794,0.17887183161462583
20795,0.45577314057669116
20796,0.3940786638418914
20797,0.08691550621363109
20798,0.37931625107077815
20799,0.04440528165306301
20800,0.39396996393582295
20801,0.5427833608206735
20802,0.8330142843893794
20803,0.39142876940310023
20804,0.44643641060466654
20805,0.2589243080194702
20806,0.33940093640599756
20807,0.6825653259108497
20808,0.20712233845368133
20809,0.18263316036410382
20810,0.2509336078488241
20811,0.1319630641053331
20812,0.017007623960897722
20813,0.9715425984154752
20814,0.04160064036953948
20815,0.6991610112997173
20816,0.07485403039122629
20817,0.021061330341533124
20818,0.6575733996661134
20819,0.29331048579476304
20820,0.6957277500608835
20821,0.6389093029773738
20822,0.8843275087225009
20823,0.21600871571063562
20824,0.7488577506305708
20825,0.39723671160216223
20826,0.39750095807851604
20827,0.7851334251001472
20828,0.6525953928986788
20829,0.721131662959712
20830,0.02584710467677731
20831,0.03843350062185935
20832,0.9529653782004974
20833,0.6190587930928644
20834,0.42612743279370424
20835,0.3399810489782855
20836,0.7878925325595109
20837,0.18625607898019847
20838,0.8728069598899018
20839,0.4735966880487562
20840,0.8697703072400236
20841,0.06428325691720504
20842,0.2549376046994367
20843,0.7328835883417523
20844,0.6589698640332562
20845,0.5411622337071821
20846,0.7658283302979874
20847,0.4036349750535978
20848,0.5229405177744373
20849,0.9184631299761646
20850,0.29754319258822703
20851,0.44957802785802214
20852,0.2593163631968116
20853,0.1829070717436606
20854,0.47570648284695627
20855,0.4218355702438945
20856,0.45971129262429866
20857,0.6221539496673862
20858,0.35292378162187665
20859,0.6987360718955644
20860,0.479449030983663
20861,0.44133800165657866
20862,0.2451499289181266
20863,0.3518423922890639
20864,0.11717796190871688
20865,0.43169204275784856
20866,0.30059907149152343
20867,0.2849668682052231
20868,0.9123817384356867
20869,0.6798221428351917
20870,0.31870887408854665
20871,0.5980018390496654
20872,0.48789906739117284
20873,0.6443156773952854
20874,0.7875592126228973
20875,0.08604180241855552
20876,0.37763200789514995
20877,0.6564537698239166
20878,0.7814933632112055
20879,0.7934106743316214
20880,0.3482198396025594
20881,0.910708753750328
20882,0.06891816843493515
20883,0.6501215340648966
20884,0.31044133676138896
20885,0.26466430707132316
20886,0.7417258623964719
20887,0.15589075699229638
20888,0.49885738244679534
20889,0.6806726474026638
20890,0.023695868652867547
20891,0.22509533173419005
20892,0.8682451185945844
20893,0.49236077650228993
20894,0.2098824317058089
20895,0.5010870467256155
20896,0.41694205448316224
20897,0.5682348933422708
20898,0.9077618004361416
20899,0.7289522972811746
20900,0.36552531945280686
20901,0.08683412678647895
20902,0.3667292879181232
20903,0.6029881362443709
20904,0.49846846046015925
20905,0.32289952123244314
20906,0.6267176619238994
20907,0.7317044123706472
20908,0.6901521216813762
20909,0.840816146403796
20910,0.9948846256830848
20911,0.9731524673444685
20912,0.9977891751560294
20913,0.2841569634678941
20914,0.29965935720685943
20915,0.888870302281027
20916,0.8608141936275223
20917,0.0742323410658523
20918,0.8793692411719567
20919,0.6639757176313464
20920,0.3989898565050478
20921,0.5604637569054811
20922,0.6153943197940802
20923,0.8694419342415812
20924,0.3316002234717118
20925,0.0776963810991993
20926,0.0744999107337484
20927,0.7910498671048584
20928,0.5698875974098682
20929,0.6965779006159681
20930,0.1965590808850769
20931,0.13337172857452506
20932,0.7926882453223507
20933,0.34646142100667243
20934,0.12311981244587067
20935,0.08574691205397111
20936,0.3604846771587469
20937,0.8287415207986246
20938,0.09925197558189003
20939,0.5311244786704986
20940,0.9476114554129149
20941,0.22869015710564422
20942,0.7964516256215557
20943,0.2645905592903832
20944,0.7391973310176907
20945,0.6754685321225877
20946,0.5953933495186496
20947,0.5514551471851398
20948,0.33313316311378904
20949,0.5148002305957153
20950,0.6366575195483253
20951,0.5919694840204475
20952,0.6468563000571547
20953,0.40293400068757756
20954,0.9640941994992716
20955,0.3750917463819291
20956,0.6614627982535468
20957,0.7024388524503187
20958,0.8098165960221919
20959,0.7640645925179473
20960,0.5000739534529659
20961,0.029999612648870078
20962,0.44408316762296174
20963,0.9155296897365938
20964,0.15033086857611133
20965,0.3403336321124685
20966,0.34790538815167205
20967,0.0883007046114106
20968,0.4845562759185936
20969,0.05413023087999891
20970,0.04487288996914107
20971,0.38574909003974645
20972,0.9204170728859878
20973,0.6692341350237373
20974,0.9322654032446722
20975,0.3968530370857527
20976,0.9849049713747154
20977,0.3007727921676021
20978,0.12234937537402657
20979,0.06912487183021354
20980,0.23362018808086338
20981,0.1947694561782093
20982,0.2447031796080108
20983,0.6697820241864547
20984,0.8914158837449587
20985,0.36521417375140686
20986,0.6734173642523655
20987,0.5981973394985349
20988,0.709971288988739
20989,0.24719474598911573
20990,0.8954873816174189
20991,0.7988044926363027
20992,0.44870145346613144
20993,0.8269464805254402
20994,0.3299027245869546
20995,0.8258924871566614
20996,0.33800279488938545
20997,0.49840665333784673
20998,0.02657759429357276
20999,0.2185855187409912
21000,0.7427208005985779
21001,0.5448909677159224
21002,0.40417882050947784
21003,0.6820676838391871
21004,0.010473758394414001
21005,0.08695317951181969
21006,0.9141429152476299
21007,0.6674620658678444
21008,0.4689369922130876
21009,0.026352229226705437
21010,0.6663393452929918
21011,0.8211464625567885
21012,0.892055392990953
21013,0.5184380625035027
21014,0.06432807906860405
21015,0.7225743503024069
21016,0.08236603520071284
21017,0.8531042226042596
21018,0.7848111115688231
21019,0.5233443044525071
21020,0.9345900616410794
21021,0.675173337679601
21022,0.1473071656606204
21023,0.2507478516773377
21024,0.8646489641181492
21025,0.3924433195461673
21026,0.7694558274845477
21027,0.41756143680028723
21028,0.5123923731706679
21029,0.052860068999331156
21030,0.8565211817560956
21031,0.16091167638290316
21032,0.7973250463590327
21033,0.21301207289488977
21034,0.3536039751842418
21035,0.25995730240679193
21036,0.5584460483989402
21037,0.8817294743872849
21038,0.6709424324359976
21039,0.6558164616244551
21040,0.7728354910873786
21041,0.9494065476227832
21042,0.05688856733402925
21043,0.6703520177717948
21044,0.47590281053888994
21045,0.5308520057886439
21046,0.4745993064177707
21047,0.8101843528484186
21048,0.5248291267980008
21049,0.40746975333849544
21050,0.6999678447028056
21051,0.4585287840942872
21052,0.9094760507510958
21053,0.5069154099244021
21054,0.8866231977638032
21055,0.05614925097765766
21056,0.3562132028445555
21057,0.5101759642038147
21058,0.5087259003364268
21059,0.9121243295363909
21060,0.7023974361406635
21061,0.059776160046690285
21062,0.015389391729725532
21063,0.8936102481896715
21064,0.6484894562775098
21065,0.04019612121567018
21066,0.5204384839187322
21067,0.1970674915846533
21068,0.09807844081253836
21069,0.48157961227121704
21070,0.9136662517581516
21071,0.29616818745673
21072,0.467416712828265
21073,0.5752030991087135
21074,0.09178650664079702
21075,0.5078668544914692
21076,0.9568239609808434
21077,0.7831034545607573
21078,0.49245714688403197
21079,0.08973936389255521
21080,0.1828004615253216
21081,0.5312121461575608
21082,0.9489968934574887
21083,0.6857411892922429
21084,0.7610412127212154
21085,0.9668883310161446
21086,0.48553141508646847
21087,0.005795594532585713
21088,0.32691831245074665
21089,0.8534768417206885
21090,0.37010327419813704
21091,0.7379024367325181
21092,0.2358729779679709
21093,0.7814009768294613
21094,0.19144419594218887
21095,0.800266184137261
21096,0.19669479860917538
21097,0.15570573973125046
21098,0.6139582076749059
21099,0.7284339756184586
21100,0.42332938512148766
21101,0.017264855469542817
21102,0.15354419756964388
21103,0.7224522563800357
21104,0.5286340515809635
21105,0.34462686281787547
21106,0.3252780681515882
21107,0.30851838095908213
21108,0.32621403599262166
21109,0.11320551810265123
21110,0.2633991995405627
21111,0.43145494220251035
21112,0.6179060910273314
21113,0.2568486699520467
21114,0.07069733701231795
21115,0.64670795065576
21116,0.8891225604136036
21117,0.43392041908116896
21118,0.6763533783447347
21119,0.31157654140283686
21120,0.9310595495815377
21121,0.5314067119555124
21122,0.194755425740037
21123,0.9448438915626403
21124,0.40888209559376754
21125,0.8884714769406287
21126,0.21836500020846605
21127,0.9407362078243189
21128,0.7815814755030074
21129,0.3519429579725367
21130,0.6660288969608659
21131,0.13095297229905511
21132,0.8061157236210655
21133,0.8729610240906458
21134,0.4058273031030687
21135,0.21089863233101103
21136,0.05204831952847755
21137,0.8596853745555336
21138,0.10888138585062879
21139,0.8779534659380468
21140,0.9747533813965481
21141,0.15910485662361729
21142,0.7962671806163735
21143,0.6729851859646099
21144,0.6651281464974964
21145,0.276557932573948
21146,0.17988896612367888
21147,0.6908101696544484
21148,0.2425746713162229
21149,0.4286721810495753
21150,0.4704966552366695
21151,0.11147706695635484
21152,0.44933894581877065
21153,0.7121660827775965
21154,0.9662777698586448
21155,0.5718014307904359
21156,0.08151331157208508
21157,0.14014543630065301
21158,0.8508382698376715
21159,0.7957117135309377
21160,0.10702428056137814
21161,0.7742669182825208
21162,0.9102235214936116
21163,0.5043728370417747
21164,0.603341950373953
21165,0.6595683776398203
21166,0.37932242129504024
21167,0.4225323774215566
21168,0.9894210407086892
21169,0.7026813565536689
21170,0.2237945439410589
21171,0.8631978790693656
